asset	role	license	source_url	served_folder	status
ambientCG Metal008	Brass/bronze/copper porthole ring and hardware material base	CC0	https://ambientcg.com/view?id=Metal008	/assets/moodboard/materials/brass-metal	downloaded-unpacked
ambientCG Rubber004	Scuffed rubber joints, feet, gaskets, rocket seams	CC0	https://ambientcg.com/view?id=Rubber004	/assets/moodboard/materials/scuffed-rubber	downloaded-unpacked
ambientCG PaintedPlaster017	Warm room wall / painted plaster surface	CC0	https://ambientcg.com/view?id=PaintedPlaster017	/assets/moodboard/materials/painted-plaster	downloaded-unpacked
ambientCG Plastic010	Vinyl plastic / CRT glass proxy / object surface study	CC0	https://ambientcg.com/view?id=Plastic010	/assets/moodboard/materials/vinyl-plastic	downloaded-unpacked
ambientCG Road007	Launchpad concrete/asphalt surface proxy	CC0	https://ambientcg.com/view?id=Road007	/assets/moodboard/materials/launch-pad-concrete	downloaded-unpacked
ambientCG WoodFloor040	Warm wood floor for the room	CC0	https://ambientcg.com/view?id=WoodFloor040	/assets/moodboard/materials/warm-wood-floor	downloaded-unpacked
ambientCG WoodFloor021	Alternative wood floor / shelf material	CC0	https://ambientcg.com/view?id=WoodFloor021	/assets/moodboard/materials/wood-floor-alt	downloaded-unpacked
OpenGameArt Space Shooter Extension	Meteors, satellites, rocket/space sprites for moodboard only	CC0 / Kenney credit optional	https://opengameart.org/content/space-shooter-extension-250	/assets/moodboard/sprites/space/kenney-space-shooter-extension	downloaded-unpacked
OpenGameArt Nature Pack Extended	Rock meshes to repurpose as asteroid blockout shapes	CC0	https://opengameart.org/content/nature-pack-extended	/assets/moodboard/models/asteroids/nature-pack-extended	downloaded-unpacked
